snapped_at,price,market_cap,total_volume,Yesterday_Price,Day_Change,Tomorrow Price
2020-07-23 00:00:00 UTC,9514.304987626969,175370017196.6754,19702428931.32856,9384.379751903269,129.9252357237001,9589.81771944117
2020-07-24 00:00:00 UTC,9589.81771944117,176821599773.56787,26966148756.408127,9514.304987626969,75.51273181420038,9535.93879573746
2020-07-25 00:00:00 UTC,9535.93879573746,175865705417.72916,35810926084.94321,9589.81771944117,-53.878923703709006,9691.825138917147
2020-07-26 00:00:00 UTC,9691.825138917147,178740874539.49573,36726067828.3661,9535.93879573746,155.88634317968717,9925.751397476346
2020-07-27 00:00:00 UTC,9925.751397476346,183064851468.0001,19713211084.56171,9691.825138917147,233.9262585591987,10962.258481207356
2020-07-28 00:00:00 UTC,10962.258481207356,202191797991.40768,34694788843.590096,9925.751397476346,1036.5070837310104,10904.916526918994
2020-07-29 00:00:00 UTC,10904.916526918994,201144184191.06567,27637575180.45096,10962.258481207356,-57.3419542883621,11093.612240442404
2020-07-30 00:00:00 UTC,11093.612240442404,204969785090.6761,23642111784.048485,10904.916526918994,188.6957135234097,11116.307163685276
2020-07-31 00:00:00 UTC,11116.307163685276,205200775318.2176,22265381996.186665,11093.612240442404,22.69492324287239,11325.5515272739
2020-08-01 00:00:00 UTC,11325.5515272739,208933774575.1489,22329797905.441616,11116.307163685276,209.24436358862292,11812.094307268517
2020-08-02 00:00:00 UTC,11812.094307268517,217741425308.62857,26198946496.27784,11325.5515272739,486.5427799946174,11066.306240590267
2020-08-03 00:00:00 UTC,11066.306240590267,204126077224.646,27584591853.069736,11812.094307268517,-745.7880666782494,11230.907762749295
2020-08-04 00:00:00 UTC,11230.907762749295,207218525401.74573,20583344056.841503,11066.306240590267,164.6015221590278,11181.917508034883
2020-08-05 00:00:00 UTC,11181.917508034883,206583502227.5565,20527193170.963608,11230.907762749295,-48.990254714412,11719.26352395155
2020-08-06 00:00:00 UTC,11719.26352395155,216249264843.7021,22359870185.20913,11181.917508034883,537.3460159166661,11768.127742240007
2020-08-07 00:00:00 UTC,11768.127742240007,217128467890.1089,21793317050.968628,11719.26352395155,48.86421828845778,11571.487980683192
2020-08-08 00:00:00 UTC,11571.487980683192,213579066889.2504,21624736673.079872,11768.127742240007,-196.63976155681485,11739.131006414418
2020-08-09 00:00:00 UTC,11739.131006414418,216526346494.0801,17286825185.217506,11571.487980683192,167.64302573122586,11682.85146915494
2020-08-10 00:00:00 UTC,11682.85146915494,215621627427.59085,17051550190.814676,11739.131006414418,-56.279537259477365,11862.938012702563
2020-08-11 00:00:00 UTC,11862.938012702563,218920276229.41245,24145919191.344177,11682.85146915494,180.08654354762257,11398.671060896631
2020-08-12 00:00:00 UTC,11398.671060896631,210825577055.42203,24448699831.26472,11862.938012702563,-464.266951805932,11579.867951602137
2020-08-13 00:00:00 UTC,11579.867951602137,213770877597.9049,22803776234.97776,11398.671060896631,181.1968907055052,11817.164038803396
2020-08-14 00:00:00 UTC,11817.164038803396,217185020504.7804,24755770184.13853,11579.867951602137,237.29608720125907,11777.391322489924
2020-08-15 00:00:00 UTC,11777.391322489924,216916952670.3025,21650925951.996807,11817.164038803396,-39.77271631347139,11864.905810156475
2020-08-16 00:00:00 UTC,11864.905810156475,219049736823.3334,21285690552.515503,11777.391322489924,87.51448766655085,11901.77648830246
2020-08-17 00:00:00 UTC,11901.77648830246,219750735622.69547,19209711614.40851,11864.905810156475,36.87067814598413,12272.465808160425
2020-08-18 00:00:00 UTC,12272.465808160425,226536103501.8635,25481896190.555748,11901.77648830246,370.68931985796553,11949.610970628191
2020-08-19 00:00:00 UTC,11949.610970628191,220980135332.214,24825715158.705486,12272.465808160425,-322.85483753223343,11733.278970862082
2020-08-20 00:00:00 UTC,11733.278970862082,216660276172.5052,23384200655.888924,11949.610970628191,-216.3319997661092,11861.83657727968
2020-08-21 00:00:00 UTC,11861.83657727968,219044968220.8876,20353349054.591465,11733.278970862082,128.55760641759844,11515.124298729215
2020-08-22 00:00:00 UTC,11515.124298729215,212896669545.7498,23406354443.011192,11861.83657727968,-346.71227855046527,11676.385305081289
2020-08-23 00:00:00 UTC,11676.385305081289,215641597239.98148,19572783953.57896,11515.124298729215,161.2610063520733,11647.928120934364
2020-08-24 00:00:00 UTC,11647.928120934364,215347356765.4613,18467219109.18413,11676.385305081289,-28.45718414692419,11758.828120368864
2020-08-25 00:00:00 UTC,11758.828120368864,217410678530.3584,20061559392.103256,11647.928120934364,110.89999943449948,11350.753473213
2020-08-26 00:00:00 UTC,11350.753473213,209658632328.37,23423332918.936924,11758.828120368864,-408.0746471558632,11465.002564032086
2020-08-27 00:00:00 UTC,11465.002564032086,211778947737.22385,20869928785.800804,11350.753473213,114.2490908190848,11300.398363810944
2020-08-28 00:00:00 UTC,11300.398363810944,208747591910.15524,21595917446.04397,11465.002564032086,-164.60420022114158,11519.118388160729
2020-08-29 00:00:00 UTC,11519.118388160729,212799723684.94672,19271253870.82992,11300.398363810944,218.72002434978455,11481.481823317012
2020-08-30 00:00:00 UTC,11481.481823317012,212114842611.5429,18415439613.538937,11519.118388160729,-37.63656484371677,11701.004008657852
2020-08-31 00:00:00 UTC,11701.004008657852,216179629567.1804,19909556666.601448,11481.481823317012,219.52218534084025,11672.324104943627
2020-09-01 00:00:00 UTC,11672.324104943627,215921598551.3304,21077276617.8664,11701.004008657852,-28.679903714224565,11895.225345345636
2020-09-02 00:00:00 UTC,11895.225345345636,221315690777.34525,25232603061.53493,11672.324104943627,222.90124040200865,11418.254756916149
2020-09-03 00:00:00 UTC,11418.254756916149,210746091569.71368,26038738388.79888,11895.225345345636,-476.9705884294872,10197.459822768922
2020-09-04 00:00:00 UTC,10197.459822768922,188438095255.46017,49411126240.51858,11418.254756916149,-1220.7949341472267,10484.470392265588
2020-09-05 00:00:00 UTC,10484.470392265588,194040447575.9313,27623487077.06882,10197.459822768922,287.010569496666,10177.789718049991
2020-09-06 00:00:00 UTC,10177.789718049991,188092098308.3525,56430042198.69171,10484.470392265588,-306.6806742155968,10260.0177277544
2020-09-07 00:00:00 UTC,10260.0177277544,189621410257.03525,28801019507.333485,10177.789718049991,82.22800970440949,10359.44521698998
2020-09-08 00:00:00 UTC,10359.44521698998,191501904758.6869,26560146962.23275,10260.0177277544,99.42748923557885,10125.014956069688
2020-09-09 00:00:00 UTC,10125.014956069688,186825391248.7263,47780699209.09236,10359.44521698998,-234.4302609202914,10230.154699360752
2020-09-10 00:00:00 UTC,10230.154699360752,188757938083.84296,21357083446.312523,10125.014956069688,105.1397432910635,10342.15939120568
2020-09-11 00:00:00 UTC,10342.15939120568,191180566587.0585,77545788530.61436,10230.154699360752,112.00469184492796,10378.223044584596
2020-09-12 00:00:00 UTC,10378.223044584596,192111562749.9339,20796810115.947914,10342.15939120568,36.06365337891657,10439.38467226404
2020-09-13 00:00:00 UTC,10439.38467226404,192997988416.4807,19955498078.251053,10378.223044584596,61.16162767944297,10328.866065987391
2020-09-14 00:00:00 UTC,10328.866065987391,190922719938.2308,21057424433.480133,10439.38467226404,-110.51860627664792,10661.096235144483
2020-09-15 00:00:00 UTC,10661.096235144483,197010021430.2403,23526143436.490395,10328.866065987391,332.23016915709195,10787.58020807624
2020-09-16 00:00:00 UTC,10787.58020807624,199044338127.62628,23802088944.396893,10661.096235144483,126.48397293175732,10952.2499691071
2020-09-17 00:00:00 UTC,10952.2499691071,202524001250.4926,24459086808.776905,10787.58020807624,164.66976103086017,10937.996396960929
2020-09-18 00:00:00 UTC,10937.996396960929,202358479464.18542,23547167125.34241,10952.2499691071,-14.253572146171791,10927.150310293277
2020-09-19 00:00:00 UTC,10927.150310293277,202091264904.96927,20681771888.39928,10937.996396960929,-10.846086667652344,11083.99836119821
2020-09-20 00:00:00 UTC,11083.99836119821,204994315602.9869,18334274060.30012,10927.150310293277,156.8480509049332,10923.32666818137
2020-09-21 00:00:00 UTC,10923.32666818137,202032519471.2685,20161733906.963223,11083.99836119821,-160.67169301684044,10439.522488792423
2020-09-22 00:00:00 UTC,10439.522488792423,193677795064.08533,23757059692.35704,10923.32666818137,-483.80417938894607,10527.58784673943
2020-09-23 00:00:00 UTC,10527.58784673943,194731087415.28983,19866578108.97796,10439.522488792423,88.06535794700721,10223.784106392732
2020-09-24 00:00:00 UTC,10223.784106392732,189120580778.4633,19981974722.35128,10527.58784673943,-303.8037403466988,10726.530083321984
2020-09-25 00:00:00 UTC,10726.530083321984,198514026300.1792,21348447554.09249,10223.784106392732,502.7459769292527,10681.9938481137
2020-09-26 00:00:00 UTC,10681.9938481137,197616950282.06653,19119761059.475536,10726.530083321984,-44.53623520828478,10743.19287975935
2020-09-27 00:00:00 UTC,10743.19287975935,198687083452.04324,16886146730.050009,10681.9938481137,61.19903164565039,10765.300521660893
2020-09-28 00:00:00 UTC,10765.300521660893,199236216251.43555,17639951627.948776,10743.19287975935,22.107641901542596,10672.02854425897
2020-09-29 00:00:00 UTC,10672.02854425897,197720212770.89465,19869963340.485493,10765.300521660893,-93.2719774019224,10837.516586513004
2020-09-30 00:00:00 UTC,10837.516586513004,200532996047.58585,18308943800.63904,10672.02854425897,165.48804225403364,10770.881347466417
2020-10-01 00:00:00 UTC,10770.881347466417,199310441688.8357,18558607662.6852,10837.516586513004,-66.63523904658723,10627.97606396318
2020-10-02 00:00:00 UTC,10627.97606396318,196617081790.5188,20889752499.95891,10770.881347466417,-142.9052835032362,10572.674843011133
2020-10-03 00:00:00 UTC,10572.674843011133,195660035179.73257,21258724984.47584,10627.97606396318,-55.30122095204752,10546.65625537982
2020-10-04 00:00:00 UTC,10546.65625537982,195188285650.34625,16039831144.937496,10572.674843011133,-26.01858763131349,10670.700811335208
2020-10-05 00:00:00 UTC,10670.700811335208,197494664453.7935,16029160487.55924,10546.65625537982,124.0445559553882,10784.94940309411
2020-10-06 00:00:00 UTC,10784.94940309411,199530129891.0881,17853484006.269306,10670.700811335208,114.24859175890197,10605.95779130622
2020-10-07 00:00:00 UTC,10605.95779130622,196314284797.01337,19419734685.095844,10784.94940309411,-178.99161178788927,10668.011010796896
2020-10-08 00:00:00 UTC,10668.011010796896,197575523784.584,17222472599.6063,10605.95779130622,62.053219490675474,10888.666546835811
2020-10-09 00:00:00 UTC,10888.666546835811,201518932273.67853,19767968267.462948,10668.011010796896,220.65553603891567,11063.2523862591
2020-10-10 00:00:00 UTC,11063.2523862591,204809205392.1796,19254933802.105747,10888.666546835811,174.58583942328914,11286.541942043945
2020-10-11 00:00:00 UTC,11286.541942043945,209268690952.5854,19496631246.27072,11063.2523862591,223.2895557848442,11377.814876756858
2020-10-12 00:00:00 UTC,11377.814876756858,210799352797.1382,16270141989.732689,11286.541942043945,91.2729347129134,11543.183760771468
2020-10-13 00:00:00 UTC,11543.183760771468,213726225963.2052,20957733313.86495,11377.814876756858,165.36888401460965,11426.105544220429
2020-10-14 00:00:00 UTC,11426.105544220429,211576163357.66504,19556025069.397404,11543.183760771468,-117.07821655103908,11435.57243757972
2020-10-15 00:00:00 UTC,11435.57243757972,211756280001.1405,20441486195.023685,11426.105544220429,9.466893359291134,11495.584995733889
2020-10-16 00:00:00 UTC,11495.584995733889,212878404236.874,20511481706.663586,11435.57243757972,60.0125581541688,11319.097785677624
2020-10-17 00:00:00 UTC,11319.097785677624,209993205751.0232,20436703034.239178,11495.584995733889,-176.4872100562643,11365.814131026178
2020-10-18 00:00:00 UTC,11365.814131026178,210421523306.6905,15650920221.099894,11319.097785677624,46.71634534855366,11495.899975689872
2020-10-19 00:00:00 UTC,11495.899975689872,212752326976.49207,15569792414.423223,11365.814131026178,130.08584466369393,11752.146863919786
2020-10-20 00:00:00 UTC,11752.146863919786,217391050812.65872,18121468516.27194,11495.899975689872,256.2468882299145,11908.708923246451
2020-10-21 00:00:00 UTC,11908.708923246451,220404884318.9781,21431994055.82887,11752.146863919786,156.5620593266649,12806.435726727444
2020-10-22 00:00:00 UTC,12806.435726727444,236717318526.1569,29314287990.069,11908.708923246451,897.7268034809931,12951.044060038126
2020-10-23 00:00:00 UTC,12951.044060038126,240257678153.83536,25070864646.764915,12806.435726727444,144.6083333106817,12928.072296348406
2020-10-24 00:00:00 UTC,12928.072296348406,239590543523.72256,21379873277.585674,12951.044060038126,-22.97176368972032,13106.04601925958
2020-10-25 00:00:00 UTC,13106.04601925958,242785151288.0792,19302801174.758503,12928.072296348406,177.97372291117426,13021.410842124118
2020-10-26 00:00:00 UTC,13021.410842124118,241326618198.73065,18998745579.318,13106.04601925958,-84.63517713546207,13060.79221208406
2020-10-27 00:00:00 UTC,13060.79221208406,242141178089.608,21507619985.694366,13021.410842124118,39.38136995994137,13655.18541588308
2020-10-28 00:00:00 UTC,13655.18541588308,253004886697.3608,23918511528.069115,13060.79221208406,594.3932037990198,13282.999348292438
2020-10-29 00:00:00 UTC,13282.999348292438,245661872194.4421,26825856788.112816,13655.18541588308,-372.18606759064096,13441.878496031612
2020-10-30 00:00:00 UTC,13441.878496031612,249545455596.3296,22860841953.831577,13282.999348292438,158.87914773917328,13537.174271524887
2020-10-31 00:00:00 UTC,13537.174271524887,250845436637.92023,23482756915.113663,13441.878496031612,95.29577549327588,13778.637638352931
2020-11-01 00:00:00 UTC,13778.637638352931,255329261020.6163,22691200479.405403,13537.174271524887,241.46336682804397,13720.361465146289
2020-11-02 00:00:00 UTC,13720.361465146289,254260250527.50497,19771957707.937115,13778.637638352931,-58.27617320664285,13558.361795524168
2020-11-03 00:00:00 UTC,13558.361795524168,251266177558.48047,22630851230.49477,13720.361465146289,-161.99966962212056,13989.976358180447
2020-11-04 00:00:00 UTC,13989.976358180447,259277183164.55063,22602862338.46403,13558.361795524168,431.6145626562793,14101.716050813722
2020-11-05 00:00:00 UTC,14101.716050813722,261103557610.74823,25857225138.46526,13989.976358180447,111.7396926332749,15553.331701081444
2020-11-06 00:00:00 UTC,15553.331701081444,288118007577.42645,36313255719.023285,14101.716050813722,1451.6156502677222,15548.312145063144
2020-11-07 00:00:00 UTC,15548.312145063144,288563189165.38806,34523587704.57108,15553.331701081444,-5.019556018300136,14818.45891122149
2020-11-08 00:00:00 UTC,14818.45891122149,274687727889.983,30369855794.73288,15548.312145063144,-729.8532338416535,15496.316149147417
2020-11-09 00:00:00 UTC,15496.316149147417,287116472704.3936,24082570971.89149,14818.45891122149,677.8572379259258,15335.342198178862
2020-11-10 00:00:00 UTC,15335.342198178862,284292217075.7686,29501754042.78257,15496.316149147417,-160.97395096855507,15278.70965979927
2020-11-11 00:00:00 UTC,15278.70965979927,283242342238.5137,21918753732.66584,15335.342198178862,-56.632538379592006,15686.905986213233
2020-11-12 00:00:00 UTC,15686.905986213233,291215273242.1888,23990613793.268227,15278.70965979927,408.1963264139631,16265.149252483356
2020-11-13 00:00:00 UTC,16265.149252483356,301529322417.4614,28001128791.21136,15686.905986213233,578.2432662701231,16326.81487507908
2020-11-14 00:00:00 UTC,16326.81487507908,302672502422.09,24826304419.55837,16265.149252483356,61.665622595724926,16095.561510630652
2020-11-15 00:00:00 UTC,16095.561510630652,298290647831.24426,22096608221.167004,16326.81487507908,-231.25336444842836,15984.673784156614
2020-11-16 00:00:00 UTC,15984.673784156614,296277008765.18964,19184714602.510406,16095.561510630652,-110.88772647403856,16714.40386322188
2020-11-17 00:00:00 UTC,16714.40386322188,309857769717.0289,24606359052.384533,15984.673784156614,729.7300790652662,17651.82042768171
2020-11-18 00:00:00 UTC,17651.82042768171,327448838765.29767,31572384445.72333,16714.40386322188,937.4165644598288,17829.934958345126
2020-11-19 00:00:00 UTC,17829.934958345126,330792375072.03064,40089857655.31074,17651.82042768171,178.1145306634171,17819.75743096837
2020-11-20 00:00:00 UTC,17819.75743096837,330526082018.5286,30586797551.711708,17829.934958345126,-10.177527376756188,18628.8134890362
2020-11-21 00:00:00 UTC,18628.8134890362,345552251091.15924,28731271104.013725,17819.75743096837,809.056058067832,18689.52865582585
2020-11-22 00:00:00 UTC,18689.52865582585,346623937352.1668,31201880851.778336,18628.8134890362,60.7151667896469,18390.61184379203
2020-11-23 00:00:00 UTC,18390.61184379203,342078349285.0962,33010231293.95878,18689.52865582585,-298.91681203381813,18360.693300385865
2020-11-24 00:00:00 UTC,18360.693300385865,340635146714.39825,33389683851.4282,18390.61184379203,-29.918543406165558,19091.524181728702
2020-11-25 00:00:00 UTC,19091.524181728702,354209935573.8031,49429532567.3455,18360.693300385865,730.8308813428375,18753.288921684914
2020-11-26 00:00:00 UTC,18753.288921684914,348158099247.1633,32146102840.277466,19091.524181728702,-338.235260043788,17138.029512395206
2020-11-27 00:00:00 UTC,17138.029512395206,317999016791.45123,48738957776.520256,18753.288921684914,-1615.2594092897089,17140.27555252362
2020-11-28 00:00:00 UTC,17140.27555252362,318057301370.37897,30680336583.3428,17138.029512395206,2.2460401284151885,17718.972832629497
2020-11-29 00:00:00 UTC,17718.972832629497,328812520405.74207,24501260966.046284,17140.27555252362,578.6972801058764,18169.95420978285
2020-11-30 00:00:00 UTC,18169.95420978285,336495192223.0139,23940328528.71234,17718.972832629497,450.9813771533518,19609.52143957559
2020-12-01 00:00:00 UTC,19609.52143957559,363927715778.6875,36160827241.44173,18169.95420978285,1439.5672297927413,18857.417371118165
2020-12-02 00:00:00 UTC,18857.417371118165,349587593227.14185,38614628143.57325,19609.52143957559,-752.1040684574255,19208.398191994624
2020-12-03 00:00:00 UTC,19208.398191994624,356517705143.29443,28923102074.82652,18857.417371118165,350.9808208764589,19435.20484740911
2020-12-04 00:00:00 UTC,19435.20484740911,360661550057.2975,24342606870.70896,19208.398191994624,226.80665541448616,18711.226549886927
2020-12-05 00:00:00 UTC,18711.226549886927,347850442856.6359,26369871383.262005,19435.20484740911,-723.9782975221824,19139.111575237486
2020-12-06 00:00:00 UTC,19139.111575237486,355244908734.6481,23333284386.26552,18711.226549886927,427.88502535055886,19325.55411859109
2020-12-07 00:00:00 UTC,19325.55411859109,358762118305.1145,21832193872.6986,19139.111575237486,186.4425433536053,19198.806493935343
2020-12-08 00:00:00 UTC,19198.806493935343,356587934226.10187,22034483383.94943,19325.55411859109,-126.74762465574896,18336.514581297808
2020-12-09 00:00:00 UTC,18336.514581297808,340435142947.90857,26799991795.55794,19198.806493935343,-862.2919126375346,18564.986455688137
2020-12-10 00:00:00 UTC,18564.986455688137,344693077429.9694,29806757748.847992,18336.514581297808,228.4718743903286,18262.058384653155
2020-12-11 00:00:00 UTC,18262.058384653155,339714540194.3479,24092658533.60422,18564.986455688137,-302.92807103498126,18058.027339569555
2020-12-12 00:00:00 UTC,18058.027339569555,335310805699.2893,26080197328.2524,18262.058384653155,-204.03104508360047,18807.09540322016
2020-12-13 00:00:00 UTC,18807.09540322016,349235537025.78625,21918803313.73088,18058.027339569555,749.068063650604,19151.13442340493
2020-12-14 00:00:00 UTC,19151.13442340493,355642790361.31714,23550581096.07456,18807.09540322016,344.03902018476947,19259.97047153096
2020-12-15 00:00:00 UTC,19259.97047153096,357681110300.36426,21638023119.81534,19151.13442340493,108.83604812603151,19432.362456862407
2020-12-16 00:00:00 UTC,19432.362456862407,360542942204.959,24173322660.107285,19259.97047153096,172.39198533144736,21317.66213678684
2020-12-17 00:00:00 UTC,21317.66213678684,396179736655.63983,39062639738.04841,19432.362456862407,1885.299679924432,22805.65580598891
2020-12-18 00:00:00 UTC,22805.65580598891,423587689809.2768,60693764158.56218,21317.66213678684,1487.993669202071,23120.57055156752
2020-12-19 00:00:00 UTC,23120.57055156752,429459534590.4159,37000188847.409645,22805.65580598891,314.9147455786115,23863.85484171969
2020-12-20 00:00:00 UTC,23863.85484171969,443289431125.4617,35252972899.69343,23120.57055156752,743.284290152169,23518.31842054723
2020-12-21 00:00:00 UTC,23518.31842054723,436893169132.7113,32907758817.840942,23863.85484171969,-345.5364211724591,22840.99170718836
2020-12-22 00:00:00 UTC,22840.99170718836,424329939581.7774,38423396405.393135,23518.31842054723,-677.3267133588706,23794.79330262859
2020-12-23 00:00:00 UTC,23794.79330262859,441752551013.19135,38733771616.273865,22840.99170718836,953.801595440229,23308.12723217715
2020-12-24 00:00:00 UTC,23308.12723217715,433051601800.6929,42917744239.8244,23794.79330262859,-486.6660704514397,23760.28704854296
2020-12-25 00:00:00 UTC,23760.28704854296,441614502954.1632,36826373658.97133,23308.12723217715,452.1598163658091,24671.10771441541
2020-12-26 00:00:00 UTC,24671.10771441541,458416319552.32434,36622874229.82892,23760.28704854296,910.820665872452,26476.13013701949
2020-12-27 00:00:00 UTC,26476.13013701949,491978602969.93176,41995154622.74047,24671.10771441541,1805.0224226040773,26423.22879190229
2020-12-28 00:00:00 UTC,26423.22879190229,493427450341.2601,56654980595.93094,26476.13013701949,-52.901345117199526,27125.384120651503
2020-12-29 00:00:00 UTC,27125.384120651503,503712223153.6673,42186521237.4668,26423.22879190229,702.1553287492134,27424.538954606684
2020-12-30 00:00:00 UTC,27424.538954606684,509680257177.0481,38081840205.60215,27125.384120651503,299.15483395518095,28837.28852895899
2020-12-31 00:00:00 UTC,28837.28852895899,535967306917.8413,43341140482.282166,27424.538954606684,1412.7495743523068,29022.41839530417
2021-01-01 00:00:00 UTC,29022.41839530417,539438036435.6701,43503516563.29488,28837.28852895899,185.129866345178,29352.12679194895
2021-01-02 00:00:00 UTC,29352.12679194895,545593282215.2498,34089717988.090446,29022.41839530417,329.7083966447826,32163.82493533521
2021-01-03 00:00:00 UTC,32163.82493533521,597887713053.5825,57273436641.22308,29352.12679194895,2811.69814338626,33008.226203489285
2021-01-04 00:00:00 UTC,33008.226203489285,613616917625.6967,178894068361.35312,32163.82493533521,844.4012681540735,31515.575966658354
2021-01-05 00:00:00 UTC,31515.575966658354,585726270248.7891,74657165356.22716,33008.226203489285,-1492.6502368309302,34082.20604904424
2021-01-06 00:00:00 UTC,34082.20604904424,633651671519.3958,67420500715.520256,31515.575966658354,2566.630082385884,36933.520137309126
2021-01-07 00:00:00 UTC,36933.520137309126,682743683563.0741,71027195897.95125,34082.20604904424,2851.314088264888,39547.08408135567
2021-01-08 00:00:00 UTC,39547.08408135567,735339707368.3339,78642959829.4919,36933.520137309126,2613.5639440465457,40815.96185478254
2021-01-09 00:00:00 UTC,40815.96185478254,758971014787.3597,82846468856.35208,39547.08408135567,1268.877773426866,40296.5290038294
2021-01-10 00:00:00 UTC,40296.5290038294,749347201462.6359,55921808671.54423,40815.96185478254,-519.4328509531406,38397.895985418174
2021-01-11 00:00:00 UTC,38397.895985418174,714078952009.0243,73381123612.69325,40296.5290038294,-1898.633018411223,35669.90668663349
2021-01-12 00:00:00 UTC,35669.90668663349,663380898829.0051,111691569520.1052,38397.895985418174,-2727.989298784684,33938.33587810088
2021-01-13 00:00:00 UTC,33938.33587810088,629751630408.4126,68954134557.3671,35669.90668663349,-1731.5708085326114,37456.00772548642
2021-01-14 00:00:00 UTC,37456.00772548642,696668634091.3435,65278944793.97605,33938.33587810088,3517.6718473855435,39232.74997140346
2021-01-15 00:00:00 UTC,39232.74997140346,729751433670.0881,57519444621.68669,37456.00772548642,1776.742245917034,36787.52121668496
2021-01-16 00:00:00 UTC,36787.52121668496,684304915288.2261,63450740093.03335,39232.74997140346,-2445.228754718497,36254.713079410845
2021-01-17 00:00:00 UTC,36254.713079410845,674660879866.02,55054325262.44017,36787.52121668496,-532.8081372741144,35804.263885674685
2021-01-18 00:00:00 UTC,35804.263885674685,672291934493.4396,50749258739.19448,36254.713079410845,-450.44919373616,36595.4647692826
2021-01-19 00:00:00 UTC,36595.4647692826,682647247200.097,46769030146.76761,35804.263885674685,791.2008836079112,36104.86385775514
2021-01-20 00:00:00 UTC,36104.86385775514,671734819189.1033,51736994549.00597,36595.4647692826,-490.60091152745736,35587.489202735545
2021-01-21 00:00:00 UTC,35587.489202735545,662434464441.264,58406615612.06859,36104.86385775514,-517.3746550195938,30913.695736053804
2021-01-22 00:00:00 UTC,30913.695736053804,575205510268.1292,69415314297.66626,35587.489202735545,-4673.793466681742,32957.908782655926
2021-01-23 00:00:00 UTC,32957.908782655926,613271077002.4795,69549742252.37038,30913.695736053804,2044.2130466021224,32068.08737440817
2021-01-24 00:00:00 UTC,32068.08737440817,596744391345.3533,43575409684.64115,32957.908782655926,-889.8214082477571,32273.51735032927
2021-01-25 00:00:00 UTC,32273.51735032927,600595408892.1986,42810544126.17814,32068.08737440817,205.4299759211026,32375.320062981456
2021-01-26 00:00:00 UTC,32375.320062981456,602517850752.0305,50410553261.41445,32273.51735032927,101.80271265218472,32582.10944502123
2021-01-27 00:00:00 UTC,32582.10944502123,606573549809.8268,48489676580.41073,32375.320062981456,206.78938203977305,30445.52586511351
2021-01-28 00:00:00 UTC,30445.52586511351,566661443732.4073,51514291052.43235,32582.10944502123,-2136.5835799077213,33128.34752861149
2021-01-29 00:00:00 UTC,33128.34752861149,616625386428.2396,51075972572.459564,30445.52586511351,2682.8216634979835,34150.81876737221
2021-01-30 00:00:00 UTC,34150.81876737221,635688668063.594,97468515525.42249,33128.34752861149,1022.4712387607216,34199.51981036302
2021-01-31 00:00:00 UTC,34199.51981036302,636624676861.2642,52001249491.10806,34150.81876737221,48.701042990804126,33064.78676701507
2021-02-01 00:00:00 UTC,33064.78676701507,615013848827.3505,42488649643.23183,34199.51981036302,-1134.7330433479435,33405.99035714327
2021-02-02 00:00:00 UTC,33405.99035714327,621908231690.1377,49268860242.66622,33064.78676701507,341.2035901281997,35485.98593382442
2021-02-03 00:00:00 UTC,35485.98593382442,660664104637.4851,50730704376.60918,33405.99035714327,2079.995576681147,37494.71762460426
2021-02-04 00:00:00 UTC,37494.71762460426,695794870715.5251,49762137494.206696,35485.98593382442,2008.7316907798377,36816.50808203406
2021-02-05 00:00:00 UTC,36816.50808203406,686453802173.3838,54494811707.23047,37494.71762460426,-678.2095425701991,38007.83222908396
2021-02-06 00:00:00 UTC,38007.83222908396,706320162928.6615,47446256481.71452,36816.50808203406,1191.324147049898,39279.41286897885
2021-02-07 00:00:00 UTC,39279.41286897885,732453192636.7231,57076868562.48764,38007.83222908396,1271.5806398948916,38833.34026455532
2021-02-08 00:00:00 UTC,38833.34026455532,723434796637.7434,53802559038.8092,39279.41286897885,-446.0726044235271,46307.57412159395
2021-02-09 00:00:00 UTC,46307.57412159395,862413737410.9171,86994225365.2278,38833.34026455532,7474.233857038627,46569.56483
2021-02-10 00:00:00 UTC,46569.56483,867164581003.3563,78828431117.05534,46307.57412159395,261.9907084060542,44848.69344950499
2021-02-11 00:00:00 UTC,44848.69344950499,839561451461.0575,70000356395.81508,46569.56483,-1720.8713804950094,47815.96175554316
2021-02-12 00:00:00 UTC,47815.96175554316,890629045243.5952,66187179918.887886,44848.69344950499,2967.268306038168,47414.1862550079
2021-02-13 00:00:00 UTC,47414.1862550079,880620921496.0787,61942185128.99905,47815.96175554316,-401.7755005352592,46941.29208582354
2021-02-14 00:00:00 UTC,46941.29208582354,874425017687.0778,55312381649.33813,47414.1862550079,-472.8941691843647,48607.8745224845
2021-02-15 00:00:00 UTC,48607.8745224845,905515462576.995,57738376570.13191,46941.29208582354,1666.5824366609595,47898.487027633135
2021-02-16 00:00:00 UTC,47898.487027633135,892345220938.2782,61061855793.76279,48607.8745224845,-709.3874948513621,49238.13690672487
2021-02-17 00:00:00 UTC,49238.13690672487,917339726314.6964,64141133353.97562,47898.487027633135,1339.649879091732,52143.6788446198
2021-02-18 00:00:00 UTC,52143.6788446198,971516568847.578,68478739131.4286,49238.13690672487,2905.54193789493,51733.075539032034
2021-02-19 00:00:00 UTC,51733.075539032034,963911356673.4604,58486508605.55778,52143.6788446198,-410.6033055877633,56038.72775892988
2021-02-20 00:00:00 UTC,56038.72775892988,1044189900351.5892,71397235196.83829,51733.075539032034,4305.652219897849,56377.63347790987
